date,adj_close,close,high,low,open,volume,ticker,return,log_return,sma_5,rel_sma_5,sma_10,rel_sma_10,sma_20,rel_sma_20,sma_50,rel_sma_50,rsi,volatility,rolling_max,drawdown_pct,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,bb_pos,atr14,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,ret_skew_20,ret_kurt_20,next_return
2010-09-21,86.9945297241211,113.9800033569336,114.83999633789062,113.51000213623048,114.3000030517578,268389100,SPY,-0.0020133821117248596,-0.002015411690157605,86.33901824951172,0.007592297062204212,85.54537734985351,0.016940159938052535,83.4889923095703,0.04198801922955964,83.46848587036133,0.04224401361774088,87.29218613892759,0.010869220100633886,87.17003631591797,-0.0020133821117248596,1.0934505365525098,0.6594351494252568,0.43401538712725296,88.49971840272903,78.47826621641158,0.12003321526553697,0.6996066734993525,27.677271706717356,0.015289838607357886,0.00037371270684549707,-0.0002655463950343995,-0.0006206958283748731,-0.01127252624758146,0.32439765018409283,0.7028933431985322,-0.004913200533179118
2010-09-22,86.56710815429688,113.41999816894533,114.44000244140624,113.0999984741211,113.8000030517578,191322400,SPY,-0.004913200533179118,-0.004925309983305778,86.4828369140625,0.0009744273342711107,85.81998977661132,0.008705645148994856,83.81153755187988,0.032878177431254985,83.53479568481445,0.036299992651249724,78.24399600330135,0.01019647713694235,87.17003631591797,-0.006916690494839117,1.1153254323090067,0.7506132060020069,0.36471222630699984,88.73790952207774,78.88516558168202,0.11755832464210855,0.5593509013382458,27.590460096086776,-0.0020133821117248596,0.015289838607357886,0.00037371270684549707,0.003817214747300568,0.007022845627827401,0.5351245671221329,1.0768824817661802,-0.008111559099509225
2010-09-23,85.86491394042969,112.5,113.66999816894533,112.18000030517578,112.48999786376952,202354300,SPY,-0.008111559099509225,-0.008144636790892381,86.49077606201172,-0.007236171879569042,85.98566436767578,-0.0014043088244310997,84.08341064453126,0.02118733388955718,83.58721374511718,0.027249385321753916,68.58790590580347,0.010546047678676392,87.17003631591797,-0.014972144450626446,1.0637381292193169,0.813238190645469,0.2504999385738479,88.81993033815883,79.34689095090368,0.11266240646672199,0.37612074070316126,27.58713640485491,-0.004913200533179118,-0.0020133821117248596,0.015289838607357886,-0.0002655463950343995,0.0046191791734355725,0.5864370979586142,0.7554911467496677,0.020622176792436386
2010-09-24,87.63563537597656,114.81999969482422,114.9000015258789,113.6500015258789,113.75,209671800,SPY,0.020622176792436386,0.020412418583162416,86.84644470214843,0.00908719610267017,86.2858985900879,0.01564261145729917,84.47077026367188,0.037466985353936,83.67459091186524,0.04733867738037123,71.27074721382468,0.010940703043015788,87.63563537597656,0.0,1.1524524862813479,0.8810810497726448,0.2713714365087031,89.026484704019,79.91505582332476,0.10786487269081879,0.6947022586799442,27.669454847063342,-0.008111559099509225,-0.004913200533179118,-0.0020133821117248596,0.00037371270684549707,0.005048502206103533,0.38272591978504056,0.20352099084520514,-0.004790199483257762
2010-09-27,87.2158432006836,114.2699966430664,114.98999786376952,114.16000366210938,114.86000061035156,128761800,SPY,-0.004790199483257762,-0.004801709259595589,86.85560607910156,0.004147540243446768,86.45001525878907,0.008858621246069287,84.77526931762695,0.028788748212790205,83.79942657470703,0.04076897379400135,76.24574037965318,0.01082679250283924,87.63563537597656,-0.004790199483257762,1.1753369801238733,0.9399322358428905,0.2354047442809828,89.20190302182071,80.34863561343319,0.1044321944305787,0.5513385668647304,27.74300983973912,0.020622176792436386,-0.008111559099509225,-0.004913200533179118,0.015289838607357886,0.011123085570205804,0.6107978466039733,0.5450258923523199,0.0035003986771704465
2010-09-28,87.52113342285156,114.66999816894533,115.04000091552734,113.18000030517578,114.41999816894533,209207500,SPY,0.0035003986771704465,0.0034942865408439734,86.96092681884765,0.006442049602011446,86.64997253417968,0.010053793015667,85.15386772155762,0.0277998611764132,83.92080184936523,0.0429015392387313,75.33722983647411,0.009947960376406061,87.63563537597656,-0.0013065684140219913,1.2042259092033731,0.9927909705149871,0.21143493868838603,89.11309181781881,81.19464362529642,0.09298988295307649,0.597911520828413,27.75805173601423,-0.004790199483257762,0.020622176792436386,-0.008111559099509225,-0.0020133821117248596,-0.0006206958283748731,0.8421399429237704,0.9401684244787925,-0.0017437892110669928
2010-09-29,87.36851501464844,114.47000122070312,114.91000366210938,114.0199966430664,114.37999725341795,179665800,SPY,-0.0017437892110669928,-0.0017453113812933732,87.12120819091797,0.002838652365661831,86.80202255249023,0.0065262587840697606,85.52483520507812,0.02155724480672072,84.02105667114257,0.03984070750987789,72.35913825096635,0.009997743775843348,87.63563537597656,-0.0030480792451851313,1.2009616255291888,1.0344251015178276,0.1665365240113612,88.75371187729074,82.2959585328655,0.07550734624468823,0.5709972836267925,27.724469866071427,0.0035003986771704465,-0.004790199483257762,0.020622176792436386,-0.004913200533179118,0.003817214747300568,0.8495116057189677,0.8959808255913222,-0.00297068540669454
2010-09-30,87.10897064208984,114.12999725341795,115.79000091552734,113.58999633789062,115.0500030517578,287106700,SPY,-0.00297068540669454,-0.0029751066508420312,87.37001953125,-0.0029878543070117614,86.93039779663086,0.002054204857968589,85.76325492858886,0.01569105224167977,84.13752975463868,0.03531647406474203,67.9353844571696,0.008126471715689483,87.63563537597656,-0.006009709767347604,1.16401357155722,1.060342795525706,0.10367077603151387,88.69241546512443,82.8340943920533,0.06830805428129764,0.4594202660647594,27.79730224609375,-0.0017437892110669928,0.0035003986771704465,-0.004790199483257762,-0.008111559099509225,-0.0002655463950343995,0.4312459406327552,-0.1492846487029702,0.004206245001662889
2010-10-01,87.47537231445312,114.61000061035156,115.12000274658205,113.93000030517578,114.98999786376952,174638700,SPY,0.004206245001662889,0.0041974234814878926,87.33796691894531,0.0015732607519400865,87.09220581054687,0.004399549883255416,85.98165512084961,0.017372510351237658,84.22504196166992,0.03859102087788102,65.02128414915336,0.007991849636809947,87.63563537597656,-0.0018287430773551439,1.1510291775334451,1.0784800719272538,0.07254910560619132,88.7223254983193,83.24098474337993,0.0637501191058888,0.5450189141087326,27.775468553815568,-0.00297068540669454,-0.0017437892110669928,0.0035003986771704465,0.020622176792436386,0.00037371270684549707,0.5292983432766257,0.1292817416970924,-0.007504030326616062
2010-10-04,86.81895446777344,113.75,114.8499984741211,113.18000030517578,114.37000274658205,166153200,SPY,-0.007504030326616062,-0.007532327211521271,87.25858917236329,-0.005038297189534302,87.05709762573242,-0.002735482395505362,86.11333236694335,0.00819410980199109,84.28500137329101,0.03006410456422448,59.360736003453134,0.007903571112500276,87.63563537597656,-0.00931905046045911,1.075375260799234,1.0778591097016499,-0.0024838489024159305,88.74137330823565,83.48529142565106,0.06103679579053464,0.2684973774474796,27.75113296508789,0.004206245001662889,-0.00297068540669454,-0.0017437892110669928,-0.004790199483257762,0.015289838607357886,0.7272074394126133,0.6006920560314031,0.020132019465823436
2010-10-05,88.5667953491211,116.04000091552734,116.31999969482422,114.66999816894533,114.8000030517578,229634100,SPY,0.020132019465823436,0.01993204976957659,87.46772155761718,0.012565478692387444,87.21432418823242,0.015507442997203746,86.37985076904297,0.02531776288807719,84.36245651245117,0.04983660991485461,66.27746350673773,0.008325967238618469,88.5667953491211,0.0,1.1432761626016088,1.0909425202816416,0.05233364231996718,88.85620644695875,83.9034950911272,0.05733641945060157,0.8831302379937718,27.880604880196707,-0.007504030326616062,0.004206245001662889,-0.00297068540669454,0.0035003986771704465,-0.0020133821117248596,0.8481198631159755,0.11251040823645075,-8.597054587078379e-05
2010-10-06,88.5591812133789,116.02999877929688,116.33000183105467,115.55999755859376,116.0199966430664,148626600,SPY,-8.597054587078379e-05,-8.5974241549977e-05,87.70585479736329,0.009729412226665568,87.41353149414063,0.013106091238460849,86.61676063537598,0.02242545858046796,84.43991134643555,0.04878344613654351,66.39817312029473,0.00830324046785916,88.5667953491211,-8.597054587078379e-05,1.1828386912183362,1.1093217544689806,0.07351693674935555,88.96568014624984,84.26784112450213,0.05423706667430812,0.8269421613571403,27.915691920689174,0.020132019465823436,-0.007504030326616062,0.004206245001662889,-0.0017437892110669928,-0.004913200533179118,0.9884783001911909,0.3448394359984013,-0.001206878682976531
2010-10-07,88.45230102539062,115.88999938964844,116.52999877929688,115.19000244140624,116.5,164860000,SPY,-0.001206878682976531,-0.0012076075475473357,87.97452087402344,0.005430892338150306,87.67227020263672,0.00889712130130782,86.82896728515625,0.018695762381961245,84.5261604309082,0.046448822168985826,65.42630233702562,0.00833765628612087,88.5667953491211,-0.001292745472828094,1.1918292762355662,1.1258232588222978,0.06600601741326839,89.02345874117819,84.63447582913432,0.05054745034084539,0.7397311732702461,27.961837223597936,-8.597054587078379e-05,0.020132019465823436,-0.007504030326616062,-0.00297068540669454,-0.008111559099509225,1.0857556072213506,0.462120716800114,0.005608601972464156
2010-10-08,88.94839477539062,116.54000091552734,116.86000061035156,115.61000061035156,116.0500030517578,177760100,SPY,0.005608601972464156,0.00559293232698875,88.26912536621094,0.007695436046992965,87.80354614257813,0.013038751657631797,87.044722366333,0.021870049754951326,84.6305307006836,0.05102017013196103,61.70845021550475,0.008347621490693832,88.94839477539062,0.0,1.2248655120611858,1.1456317094700754,0.07923380259111035,89.17791855741254,84.91152617525347,0.04901379734608932,0.8924038098914054,27.94790812901088,-0.001206878682976531,-8.597054587078379e-05,0.020132019465823436,0.004206245001662889,0.020622176792436386,1.0720502832887908,0.4259503548649328,0.0009442779108788102
2010-10-11,89.03238677978516,116.6500015258789,116.97000122070312,116.25,116.72000122070312,103098300,SPY,0.0009442779108788102,0.0009438323609522326,88.71181182861328,0.003613667047982494,87.98520050048828,0.011901845689276769,87.21760787963868,0.020807483079000377,84.73688415527344,0.05069224184170551,63.58060207169857,0.00810234053796084,89.03238677978516,0.0,1.2434902383485138,1.165203415245763,0.0782868231027507,89.40883370566831,85.02638205360904,0.05024732687070323,0.8282025876842379,27.973025730678014,0.005608601972464156,-0.001206878682976531,-8.597054587078379e-05,-0.007504030326616062,-0.004790199483257762,1.3116790884695442,1.211323665180318,0.003086124326061812
2010-10-12,89.3071517944336,117.01000213623048,117.3499984741211,115.6500015258789,116.2699966430664,182210000,SPY,0.003086124326061812,0.0030813720193463524,88.85988311767578,0.005033415091999505,88.16380233764649,0.012968468084082252,87.40688743591309,0.021740441906409114,84.81092575073242,0.05301470304564315,68.63933073979192,0.00808128301858566,89.3071517944336,0.0,1.2658300081085656,1.1853287338183236,0.08050127429024201,89.6349414875403,85.17883338428588,0.050981201069202564,0.8528807262462055,28.035321371895925,0.0009442779108788102,0.005608601972464156,-0.001206878682976531,0.020132019465823436,0.0035003986771704465,1.2476586191943422,1.1145170221795322,0.007777087798584992
2010-10-13,90.00170135498047,117.91999816894533,118.5500030517578,117.37999725341795,117.66000366210938,194347200,SPY,0.007777087798584992,0.007747002136486176,89.1483871459961,0.009571841244720769,88.42712097167968,0.017806532271983366,87.61457176208496,0.027245805633538733,84.90705703735351,0.060002601613970086,78.17007276250006,0.008171032976456294,90.00170135498047,0.0,1.3243129264757698,1.2131255723498129,0.11118735412595693,89.9996299854414,85.22951353872853,0.054444327589839234,1.000868477137335,28.188175746372767,0.003086124326061812,0.0009442779108788102,0.005608601972464156,-8.597054587078379e-05,-0.0017437892110669928,1.1443616691225695,0.7871263516865197,-0.0039011747604393854
2010-10-14,89.65058898925781,117.45999908447266,118.01000213623048,116.72000122070312,117.80999755859376,217764300,SPY,-0.0039011747604393854,-0.003908804191655671,89.38804473876954,0.0029371293583559943,88.68128280639648,0.010930222840567883,87.80584030151367,0.021009407590765194,84.98477844238282,0.0549017204303035,67.00982043290523,0.008273181308948833,90.00170135498047,-0.0039011747604393854,1.327032027914072,1.2359068634626649,0.09112516445140706,90.20023264767508,85.41144795535226,0.05453833908797214,0.7704454493145725,28.11483383178711,0.007777087798584992,0.003086124326061812,0.0009442779108788102,-0.001206878682976531,-0.00297068540669454,1.1518995511766952,0.7219524122099181,0.002043455860689658
2010-10-15,89.83378601074219,117.6999969482422,118.3499984741211,116.76000213623048,118.27999877929688,243705000,SPY,0.002043455860689658,0.0020413708447046233,89.56512298583985,0.002999638876673094,88.9171241760254,0.010309170963538117,88.00466499328613,0.020784364301547065,85.06798599243164,0.05602342600111099,73.01966796142892,0.008262040022812576,90.00170135498047,-0.0018656907781775534,1.3286535133426725,1.2544561934386664,0.07419731990400602,90.37808773595147,85.63124225062079,0.05393856661620016,0.7706680246230809,28.21090861729213,-0.0039011747604393854,0.007777087798584992,0.003086124326061812,0.005608601972464156,0.004206245001662889,1.1235283393823272,0.6878665149966707,0.004927346731897986
2010-10-18,90.27642822265624,118.27999877929688,118.66999816894533,117.30999755859376,117.73999786376952,141204800,SPY,0.004927346731897986,0.004915247088803573,89.81393127441406,0.005149501215230057,89.26287155151367,0.011354739697766014,88.15998458862305,0.024006851225179426,85.16703125,0.05999266262619951,73.65600254787061,0.007711000442922811,90.27642822265624,0.0,1.350093047169139,1.273583564184761,0.07650948298437799,90.70388186002938,85.61608731721671,0.05771092822322858,0.831968985929685,28.28319822038923,0.002043455860689658,-0.0039011747604393854,0.007777087798584992,0.0009442779108788102,-0.007504030326616062,1.3290025549138254,1.854933344609548,-0.013104181019532812
2010-10-19,89.09342956542969,116.7300033569336,117.8499984741211,116.0199966430664,117.19000244140624,280604700,SPY,-0.013104181019532812,-0.013190798331067156,89.77118682861328,-0.007549830709908445,89.31553497314454,-0.002486750012544059,88.26492958068847,0.009386513858642198,85.23330642700195,0.0452889052442631,62.58317792496156,0.008368919466448497,90.27642822265624,-0.013104181019532812,1.2571344637254356,1.270293744092896,-0.013159280367460502,90.77939211661803,85.75046704475892,0.05697534791782592,0.32949386700861594,28.296391078404017,0.004927346731897986,0.002043455860689658,-0.0039011747604393854,0.003086124326061812,0.020132019465823436,0.9372175945929992,1.3388944545848034,0.009766088291363939
2010-10-20,89.9635238647461,117.87000274658205,118.44000244140624,116.87000274658205,116.94000244140624,200051800,SPY,0.009766088291363939,0.009718708279605913,89.7635513305664,0.0022277698599877382,89.45596923828126,0.005673792713741355,88.43475036621093,0.017287022264488305,85.32624572753906,0.05434761716828174,69.12060493986428,0.008445529717930465,90.27642822265624,-0.00346606931699156,1.2393865779104374,1.2641123108564043,-0.024725732945966916,90.92506092489647,85.9444398075254,0.056319728349883406,0.6138886945603308,28.362468719482422,-0.013104181019532812,0.004927346731897986,0.002043455860689658,0.007777087798584992,-8.597054587078379e-05,0.7044206302105512,0.854887624208712,0.002206128226305726
2010-10-21,90.16199493408205,118.12999725341795,119.08999633789062,117.20999908447266,118.4000015258789,221585500,SPY,0.002206128226305726,0.002203698298595427,89.86583251953125,0.0032956064195635015,89.62693862915039,0.00596981569509536,88.64960441589355,0.01706031886045678,85.46991928100586,0.05489739188415155,68.40992511882442,0.008106264011403222,90.27642822265624,-0.0012675876840403388,1.2271899255760843,1.2567278338003403,-0.02953790822425595,90.93980739529108,86.35940143649601,0.05166865649230355,0.6603740066419674,28.442143031529017,0.009766088291363939,-0.013104181019532812,0.004927346731897986,-0.0039011747604393854,-0.001206878682976531,0.6963355094849836,1.2135155823412358,0.001862035403973783
2010-10-22,90.3298797607422,118.3499984741211,118.52999877929688,118.0,118.30999755859376,108212400,SPY,0.001862035403973783,0.001860303965051492,89.96505126953124,0.004055224624037068,89.76508712768555,0.00629189645026762,88.78431663513183,0.017408064669371948,85.62712371826171,0.05492133611720895,75.78477632350146,0.006890121950278784,90.3298797607422,0.0,1.2170415952405733,1.248790586088387,-0.031748990847813685,91.13942912067208,86.42920414959158,0.05305244382726499,0.6562587283806841,28.513098580496653,0.002206128226305726,0.009766088291363939,-0.013104181019532812,0.002043455860689658,0.005608601972464156,0.5223435056840637,2.2891590340909964,0.0029572494885434786
2010-10-25,90.59700775146484,118.6999969482422,119.76000213623048,118.61000061035156,119.13999938964844,151145700,SPY,0.0029572494885434786,0.002952885427901853,90.02916717529297,0.006307295668594337,89.92154922485352,0.00751164245316005,88.9533748626709,0.01847746520389415,85.79452972412109,0.05597650622698769,69.05435654853493,0.0067316000363841786,90.59700775146484,0.0,1.2165305596764853,1.2423385808060066,-0.025808021129521297,91.31981842457827,86.58693130076352,0.05320638065805065,0.6945582453589572,28.508032662527903,0.001862035403973783,0.002206128226305726,0.009766088291363939,0.004927346731897986,0.0009442779108788102,0.41720427580329317,2.6556874265959003,0.0001686775051998879
2010-10-26,90.61228942871094,118.72000122070312,118.83999633789062,117.87000274658205,118.0999984741211,158982900,SPY,0.0001686775051998879,0.00016866328074904843,90.33293914794922,0.0030924520268758027,90.05206298828125,0.006221139436889844,89.10793266296386,0.01688241126002832,85.96299987792969,0.05408477551252733,69.24154935275129,0.006731787233193954,90.61228942871094,0.0,1.203485630742179,1.2345679907932412,-0.03108236005106213,91.48427135929118,86.73159396663654,0.053336187369283194,0.6330565451124583,28.54230281284877,0.0029572494885434786,0.001862035403973783,0.002206128226305726,-0.013104181019532812,0.003086124326061812,0.4978864091936312,2.7109520189015495,-0.002864171244384206
2010-10-27,90.3527603149414,118.37999725341795,118.51000213623048,117.26000213623048,117.88999938964844,190024000,SPY,-0.002864171244384206,-0.0028682808317599152,90.41078643798828,-0.0006418053125405443,90.08716888427735,0.002948160475608086,89.25714492797852,0.012274819991687336,86.10608596801758,0.04931909631220699,67.31550166410939,0.0067670345324907155,90.61228942871094,-0.002864171244384206,1.1588471316953246,1.219423818973658,-0.06057668727833332,91.54679752059411,86.96749233536292,0.05130463436708538,0.47850725914397463,28.537081037248885,0.0001686775051998879,0.0029572494885434786,0.001862035403973783,0.009766088291363939,0.007777087798584992,0.5072072965317419,2.612475283868795,0.00016921792524482449
2010-10-28,90.36804962158205,118.4000015258789,119.11000061035156,117.83000183105467,119.05999755859376,168576000,SPY,0.00016921792524482449,0.00016920360950667596,90.45199737548829,-0.0009280917651575127,90.15891494750977,0.0023196227926438606,89.42009887695312,0.010601092556756786,86.24644088745117,0.04778873993779564,64.17688460408007,0.006688884196475161,90.61228942871094,-0.0026954379882548896,1.1118873733513652,1.1979165298491994,-0.08602915649783416,91.52224286579317,87.31795488811306,0.04701725932352658,0.450944725580407,28.5620482308524,-0.002864171244384206,0.0001686775051998879,0.0029572494885434786,0.002206128226305726,-0.0039011747604393854,0.4661791073807502,2.8294363982611976,0.0007599165906901906
2010-10-29,90.4367218017578,118.48999786376952,118.72000122070312,118.06999969482422,118.27999877929688,144305500,SPY,0.0007599165906901906,0.0007596280002716307,90.4733657836914,-0.00040502507689632594,90.21920852661133,0.0024109419568041357,89.56816635131835,0.009697144485828257,86.41717041015625,0.04651334188013578,64.06693946672144,0.006669607574965025,90.61228942871094,-0.0019375697056110974,1.0679025813482923,1.171913740149018,-0.10401115880072576,91.50416198205916,87.63217072057755,0.043229547049685575,0.4486350259264062,28.5856443132673,0.00016921792524482449,-0.002864171244384206,0.0001686775051998879,0.001862035403973783,0.002043455860689658,0.5535635606631298,2.967499851353816,0.00033786856145301414
2010-11-01,90.46727752685548,118.52999877929688,119.75,117.8499984741211,119.06999969482422,174074800,SPY,0.00033786856145301414,0.00033781149672382845,90.44741973876953,0.00021955063111045447,90.23829345703125,0.0025375487617489423,89.75058250427246,0.007985408033969188,86.59382446289062,0.04473128526185843,62.218522215804256,0.006322302042420704,90.61228942871094,-0.0016003557880472918,1.0237092257257814,1.142272837264371,-0.11856361153858952,91.22942255532638,88.27174245321854,0.03295443906376978,0.48463322425411975,28.656763349260604,0.0007599165906901906,0.00016921792524482449,-0.002864171244384206,0.0029572494885434786,0.004927346731897986,0.621994306175492,3.9746165290060373,0.007930187632081642
2010-11-02,91.18470001220705,119.47000122070312,119.75,119.0999984741211,119.41999816894533,158345900,SPY,0.007930187632081642,0.00789890894920366,90.56190185546875,0.006877043701359664,90.44742050170899,0.008151470836961217,89.88147773742676,0.014499341884291361,86.79105285644532,0.050623272919950946,62.399679944816,0.004922257440542345,91.18470001220705,0.0,1.034648883534203,1.1207480465183373,-0.08609916298413434,91.38240848483642,88.38054699001711,0.03339799890201329,0.8682760854630608,28.659611293247767,0.00033786856145301414,0.0007599165906901906,0.00016921792524482449,0.0001686775051998879,-0.013104181019532812,-1.0533977647499302,3.212882648350101,0.004017817960047632
2010-11-03,91.55106353759766,119.9499969482422,120.0199966430664,118.4499969482422,119.68000030517578,226702800,SPY,0.004017817960047632,0.004009768084220802,90.8015625,0.008254274672835571,90.60617446899414,0.010428528454502484,90.0310718536377,0.016882967765073253,87.01975006103515,0.05207224191501658,69.85646827944387,0.004939526179676664,91.55106353759766,0.0,1.0606545504120248,1.1087293472970747,-0.0480747968850499,91.57292637063262,88.48921733664278,0.034251608588740635,0.9858204300212552,28.718682425362722,0.007930187632081642,0.00033786856145301414,0.0007599165906901906,-0.002864171244384206,0.009766088291363939,-1.1710813114223337,3.349524153514727,0.01925826813005993
2010-11-04,93.31417846679688,122.26000213623048,122.31999969482422,119.97000122070312,121.27999877929688,215039400,SPY,0.01925826813005993,0.01907517465887369,91.39078826904297,0.021045777525101173,90.92139282226563,0.026317080834965756,90.274165725708,0.03367533465028916,87.27748458862305,0.0691666803486306,77.3381577814155,0.006255665868460023,93.31417846679688,0.0,1.2095894740796354,1.128901372653587,0.08068810142604832,92.2421530498262,88.3061784015898,0.04360023287450798,1.5447318701131851,28.866505759102957,0.004017817960047632,0.007930187632081642,0.00033786856145301414,0.00016921792524482449,0.002206128226305726,0.1775996136128319,3.280181386432366,0.003762608663516742
2010-11-05,93.665283203125,122.72000122070312,122.91999816894533,122.18000030517578,122.33999633789062,180654100,SPY,0.003762608663516742,0.0037555477576141313,92.0365005493164,0.017697138027709336,91.2549331665039,0.026413366959824103,90.51001014709473,0.03486103968944865,87.55302139282226,0.06981211742401205,77.00751745481853,0.006223992046418271,93.665283203125,0.0,1.3405002396906411,1.171221146060998,0.1692790936296431,92.89532417578341,88.12469611840605,0.052708292149912975,1.3227914717971472,28.921477726527623,0.01925826813005993,0.004017817960047632,0.007930187632081642,0.0007599165906901906,0.001862035403973783,0.22407045089413852,3.431272679444323,-0.0018747409768721246
2010-11-08,93.48968505859376,122.48999786376952,122.69000244140624,121.94000244140624,122.33999633789062,156107100,SPY,-0.0018747409768721246,-0.0018765005031852655,92.64098205566407,0.009161204729239092,91.54420089721681,0.02125185585006406,90.73287506103516,0.03038380516107453,87.8002978515625,0.06479917888945996,91.73784403072975,0.006295100695038847,93.665283203125,-0.0018747409768721246,1.413781469141881,1.2197332106771748,0.1940482584647063,93.35777207911394,88.10797804295638,0.05785988851965971,1.0502545347573733,29.025131225585938,0.003762608663516742,0.01925826813005993,0.004017817960047632,0.00033786856145301414,0.0029572494885434786,0.27120747795424416,3.165673945541865,-0.007184010288985965
2010-11-09,92.81805419921876,121.61000061035156,122.9499969482422,121.12000274658205,122.81999969482422,186621600,SPY,-0.007184010288985965,-0.0072099395495831735,92.9676528930664,-0.001609147797026922,91.7647773742676,0.011478007739890383,90.90842018127441,0.021006129180734634,88.05767562866211,0.054059779985916157,78.16203712080645,0.006650551267747809,93.665283203125,-0.009045283107391167,1.401506677575,1.2560879040567399,0.14541877351826016,93.60058675582306,88.21625360672576,0.05922810162470687,0.7093298146141567,29.033255440848215,-0.0018747409768721246,0.003762608663516742,0.01925826813005993,0.007930187632081642,0.0001686775051998879,0.30931113553794126,2.2319849680001855,0.004029147824302859
2010-11-10,93.19203186035156,122.0999984741211,122.16000366210938,120.66000366210938,121.58000183105467,221387400,SPY,0.004029147824302859,0.004021052545638687,93.29584655761718,-0.0011127472561333063,92.0487045288086,0.012420895409615884,91.06793670654297,0.023324292068384933,88.32253295898437,0.055133143697639664,78.89297400813177,0.006529440361868037,93.665283203125,-0.0050525800658407505,1.4057510653827734,1.2860205363219466,0.11973052906082682,93.90790323501484,88.22797017807109,0.062370283793563706,0.7479296434537901,29.0486466544015,-0.007184010288985965,-0.0018747409768721246,0.003762608663516742,0.004017817960047632,-0.002864171244384206,0.3828769301914867,2.674689787400661,-0.0037672947046654137
2010-11-11,92.84095001220705,121.63999938964844,121.81999969482422,120.68000030517578,121.0500030517578,158017600,SPY,-0.0037672947046654137,-0.0037744088323255487,93.20120086669922,-0.0038653027122196315,92.2959945678711,0.005904432222518574,91.22745475769042,0.017686509601766653,88.53254043579102,0.04866470063107187,73.13604041332353,0.006523393213651795,93.665283203125,-0.008800840212379257,1.3650499560880718,1.3018264202751717,0.06322353581290008,94.09052188012816,88.36438763525268,0.06276766418642195,0.5635548120084809,29.06721551077706,0.004029147824302859,-0.007184010288985965,-0.0018747409768721246,0.01925826813005993,0.00016921792524482449,0.38317341317394193,2.6920639610777783,-0.011838013603423292
2010-11-12,91.7418975830078,120.1999969482422,121.3499984741211,119.6500015258789,120.81999969482422,239068800,SPY,-0.011838013603423292,-0.011908640830542635,92.81652374267578,-0.011577961728530983,92.4265121459961,-0.007407123206238597,91.3228603363037,0.0045885252078281535,88.7052310180664,0.034233229879339744,59.1464238373568,0.007196524240732722,93.665283203125,-0.020534669349646872,1.229931799683584,1.287447496156854,-0.05751569647327015,94.11671723490005,88.52900343770736,0.061186364252655945,0.1499852217787655,29.00142451695033,-0.0037672947046654137,0.004029147824302859,-0.007184010288985965,0.003762608663516742,0.0007599165906901906,0.21253579912509651,1.615992232821096,-0.0014146604091511694
2010-11-15,91.61211395263672,120.02999877929688,121.0500030517578,119.9800033569336,120.58000183105467,163940800,SPY,-0.0014146604091511694,-0.0014156619858931958,92.44100952148438,-0.008966751587183963,92.54099578857424,-0.010037517189243395,91.38964462280273,0.002434294725099262,88.85376510620117,0.03104369120586714,57.84400444589459,0.007157509196222129,93.665283203125,-0.021920280175053986,1.0997005693121906,1.2498981107879215,-0.15019754147573083,94.14172392950651,88.63756531609896,0.06022737735839688,0.08083681644320183,29.077504294259203,-0.011838013603423292,-0.0037672947046654137,0.004029147824302859,-0.0018747409768721246,0.00033786856145301414,0.35223439266174145,1.7852586189740123,-0.015579062346479766
2010-11-16,90.18488311767578,118.16000366210938,119.48999786376952,117.58999633789062,119.29000091552734,299566200,SPY,-0.015579062346479766,-0.01570169123437773,91.91437530517578,-0.01881634055345216,92.44101409912109,-0.024406168662604033,91.44421730041503,-0.013771610933057232,88.99273422241211,0.013396025031484404,48.886885556518905,0.007426150809364979,93.665283203125,-0.03715784511003428,0.8712821818241991,1.174174924995177,-0.3028927431709778,94.04363021291876,88.84480438791131,0.05685242849059848,-0.4844686952954344,29.076087951660153,-0.0014146604091511694,-0.011838013603423292,-0.0037672947046654137,-0.007184010288985965,0.007930187632081642,0.12862941231597813,1.8790281151374195,0.0005077527895314127
2010-11-17,90.23067474365234,118.22000122070312,118.70999908447266,117.86000061035156,118.20999908447266,172308900,SPY,0.0005077527895314127,0.0005076239267022363,91.32210388183594,-0.011951423497599478,92.30897521972656,-0.0225146089112912,91.45757484436035,-0.013414964291322051,89.12092803955078,0.012452144838629442,49.09280157307589,0.007108790694506585,93.665283203125,-0.036668959320010575,0.6860456582938497,1.0765490716549115,-0.39050341336106187,94.02752936302687,88.88762032569383,0.056199927081204346,-0.4774014836913193,29.059507642473488,-0.015579062346479766,-0.0014146604091511694,-0.011838013603423292,0.004029147824302859,0.004017817960047632,0.24009736067714613,2.759000954173821,0.014718034551437054
